%time Input_Analog Output_Analog
1.6702e-06 2.86153988375 1.18231566554
1.6703e-06 2.86164315175 1.182420617
1.6704e-06 2.86174640846 1.18252556836
1.6705e-06 2.86184965387 1.18263051961
1.6706e-06 2.86195288799 1.18273547075
1.6707e-06 2.8620561108 1.18284042179
1.6708e-06 2.86215932232 1.18294537271
1.6709e-06 2.86226252253 1.18305032353
1.671e-06 2.86236571145 1.18315527424
1.6711e-06 2.86246888907 1.18326022483
1.6712e-06 2.86257205538 1.18336517532
1.6713e-06 2.8626752104 1.18347012569
1.6714e-06 2.86277835411 1.18357507596
1.6715e-06 2.86288148652 1.1836800261
1.6716e-06 2.86298460763 1.18378497614
1.6717e-06 2.86308771744 1.18388992606
1.6718e-06 2.86319081594 1.18399487586
1.6719e-06 2.86329390314 1.18409982555
1.672e-06 2.86339697904 1.18420477512
1.6721e-06 2.86350004363 1.18430972457
1.6722e-06 2.86360309692 1.18441467391
1.6723e-06 2.8637061389 1.18451962313
1.6724e-06 2.86380916958 1.18462457222
1.6725e-06 2.86391218895 1.1847295212
1.6726e-06 2.86401519702 1.18483447006
1.6727e-06 2.86411819378 1.18493941879
1.6728e-06 2.86422117923 1.1850443674
1.6729e-06 2.86432415337 1.18514931589
1.673e-06 2.86442711621 1.18525426426
1.6731e-06 2.86453006774 1.1853592125
1.6732e-06 2.86463300796 1.18546416061
1.6733e-06 2.86473593687 1.1855691086
1.6734e-06 2.86483885447 1.18567405647
1.6735e-06 2.86494176076 1.1857790042
1.6736e-06 2.86504465574 1.18588395181
1.6737e-06 2.86514753941 1.18598889929
1.6738e-06 2.86525041176 1.18609384664
1.6739e-06 2.86535327281 1.18619879386
1.674e-06 2.86545612255 1.18630374095
1.6741e-06 2.86555896097 1.18640868791
1.6742e-06 2.86566178808 1.18651363473
1.6743e-06 2.86576460387 1.18661858143
1.6744e-06 2.86586740836 1.18672352799
1.6745e-06 2.86597020153 1.18682847441
1.6746e-06 2.86607298338 1.1869334207
1.6747e-06 2.86617575392 1.18703836686
1.6748e-06 2.86627851314 1.18714331288
1.6749e-06 2.86638126105 1.18724825876
1.675e-06 2.86648399765 1.1873532045
1.6751e-06 2.86658672292 1.18745815011
1.6752e-06 2.86668943688 1.18756309557
1.6753e-06 2.86679213952 1.1876680409
1.6754e-06 2.86689483085 1.18777298608
1.6755e-06 2.86699751086 1.18787793113
1.6756e-06 2.86710017954 1.18798287603
1.6757e-06 2.86720283691 1.18808782079
1.6758e-06 2.86730548296 1.18819276541
1.6759e-06 2.86740811769 1.18829770988
1.676e-06 2.8675107411 1.18840265421
1.6761e-06 2.86761335319 1.18850759839
1.6762e-06 2.86771595396 1.18861254243
1.6763e-06 2.86781854341 1.18871748632
1.6764e-06 2.86792112154 1.18882243006
1.6765e-06 2.86802368834 1.18892737365
1.6766e-06 2.86812624382 1.1890323171
1.6767e-06 2.86822878798 1.18913726039
1.6768e-06 2.86833132081 1.18924220354
1.6769e-06 2.86843384233 1.18934714653
1.677e-06 2.86853635251 1.18945208938
1.6771e-06 2.86863885138 1.18955703207
1.6772e-06 2.86874133891 1.1896619746
1.6773e-06 2.86884381513 1.18976691699
1.6774e-06 2.86894628001 1.18987185921
1.6775e-06 2.86904873357 1.18997680129
1.6776e-06 2.86915117581 1.19008174321
1.6777e-06 2.86925360672 1.19018668497
1.6778e-06 2.86935602629 1.19029162657
1.6779e-06 2.86945843455 1.19039656802
1.678e-06 2.86956083147 1.1905015093
1.6781e-06 2.86966321707 1.19060645043
1.6782e-06 2.86976559133 1.1907113914
1.6783e-06 2.86986795427 1.19081633221
1.6784e-06 2.86997030588 1.19092127285
1.6785e-06 2.87007264615 1.19102621333
1.6786e-06 2.8701749751 1.19113115365
1.6787e-06 2.87027729271 1.19123609381
1.6788e-06 2.870379599 1.1913410338
1.6789e-06 2.87048189395 1.19144597363
1.679e-06 2.87058417757 1.19155091329
1.6791e-06 2.87068644986 1.19165585279
1.6792e-06 2.87078871081 1.19176079212
1.6793e-06 2.87089096043 1.19186573128
1.6794e-06 2.87099319872 1.19197067027
1.6795e-06 2.87109542567 1.1920756091
1.6796e-06 2.87119764129 1.19218054775
1.6797e-06 2.87129984557 1.19228548623
1.6798e-06 2.87140203852 1.19239042454
1.6799e-06 2.87150422013 1.19249536268
1.68e-06 2.87160639041 1.19260030065
1.6801e-06 2.87170854935 1.19270523844
1.6802e-06 2.87181069695 1.19281017606
1.6803e-06 2.87191283321 1.19291511351
1.6804e-06 2.87201495814 1.19302005078
1.6805e-06 2.87211707173 1.19312498787
1.6806e-06 2.87221917398 1.19322992479
1.6807e-06 2.87232126489 1.19333486153
1.6808e-06 2.87242334446 1.19343979809
1.6809e-06 2.87252541269 1.19354473447
1.681e-06 2.87262746958 1.19364967067
1.6811e-06 2.87272951513 1.19375460669
1.6812e-06 2.87283154934 1.19385954254
1.6813e-06 2.87293357221 1.1939644782
1.6814e-06 2.87303558374 1.19406941367
1.6815e-06 2.87313758392 1.19417434897
1.6816e-06 2.87323957276 1.19427928408
1.6817e-06 2.87334155026 1.194384219
1.6818e-06 2.87344351641 1.19448915374
1.6819e-06 2.87354547122 1.1945940883
1.682e-06 2.87364741469 1.19469902266
1.6821e-06 2.87374934681 1.19480395685
1.6822e-06 2.87385126759 1.19490889084
1.6823e-06 2.87395317702 1.19501382464
1.6824e-06 2.8740550751 1.19511875826
1.6825e-06 2.87415696184 1.19522369168
1.6826e-06 2.87425883723 1.19532862492
1.6827e-06 2.87436070128 1.19543355796
1.6828e-06 2.87446255398 1.19553849081
1.6829e-06 2.87456439532 1.19564342347
1.683e-06 2.87466622533 1.19574835593
1.6831e-06 2.87476804398 1.1958532882
1.6832e-06 2.87486985128 1.19595822027
1.6833e-06 2.87497164723 1.19606315215
1.6834e-06 2.87507343184 1.19616808383
1.6835e-06 2.87517520509 1.19627301532
1.6836e-06 2.87527696699 1.19637794661
1.6837e-06 2.87537871755 1.1964828777
1.6838e-06 2.87548045675 1.19658780859
1.6839e-06 2.87558218459 1.19669273928
1.684e-06 2.87568390109 1.19679766977
1.6841e-06 2.87578560623 1.19690260006
1.6842e-06 2.87588730002 1.19700753014
1.6843e-06 2.87598898246 1.19711246003
1.6844e-06 2.87609065354 1.19721738971
1.6845e-06 2.87619231327 1.19732231919
1.6846e-06 2.87629396164 1.19742724846
1.6847e-06 2.87639559866 1.19753217752
1.6848e-06 2.87649722432 1.19763710638
1.6849e-06 2.87659883863 1.19774203504
1.685e-06 2.87670044158 1.19784696348
1.6851e-06 2.87680203317 1.19795189172
1.6852e-06 2.87690361341 1.19805681975
1.6853e-06 2.87700518229 1.19816174757
1.6854e-06 2.87710673981 1.19826667518
1.6855e-06 2.87720828597 1.19837160258
1.6856e-06 2.87730982077 1.19847652977
1.6857e-06 2.87741134422 1.19858145674
1.6858e-06 2.8775128563 1.1986863835
1.6859e-06 2.87761435703 1.19879131005
1.686e-06 2.87771584639 1.19889623638
1.6861e-06 2.87781732439 1.1990011625
1.6862e-06 2.87791879104 1.1991060884
1.6863e-06 2.87802024632 1.19921101409
1.6864e-06 2.87812169024 1.19931593956
1.6865e-06 2.87822312279 1.19942086481
1.6866e-06 2.87832454399 1.19952578984
1.6867e-06 2.87842595382 1.19963071465
1.6868e-06 2.87852735228 1.19973563924
1.6869e-06 2.87862873939 1.19984056361
1.687e-06 2.87873011513 1.19994548776
1.6871e-06 2.8788314795 1.20005041169
1.6872e-06 2.87893283251 1.2001553354
1.6873e-06 2.87903417415 1.20026025888
1.6874e-06 2.87913550443 1.20036518214
1.6875e-06 2.87923682334 1.20047010517
1.6876e-06 2.87933813088 1.20057502798
1.6877e-06 2.87943942706 1.20067995056
1.6878e-06 2.87954071187 1.20078487291
1.6879e-06 2.87964198531 1.20088979504
1.688e-06 2.87974324739 1.20099471693
1.6881e-06 2.87984449809 1.2010996386
1.6882e-06 2.87994573742 1.20120456004
1.6883e-06 2.88004696539 1.20130948125
1.6884e-06 2.88014818199 1.20141440223
1.6885e-06 2.88024938721 1.20151932297
1.6886e-06 2.88035058107 1.20162424348
1.6887e-06 2.88045176355 1.20172916376
1.6888e-06 2.88055293466 1.20183408381
1.6889e-06 2.8806540944 1.20193900362
1.689e-06 2.88075524277 1.20204392319
1.6891e-06 2.88085637976 1.20214884253
1.6892e-06 2.88095750538 1.20225376164
1.6893e-06 2.88105861963 1.2023586805
1.6894e-06 2.8811597225 1.20246359913
1.6895e-06 2.881260814 1.20256851752
1.6896e-06 2.88136189413 1.20267343566
1.6897e-06 2.88146296288 1.20277835357
1.6898e-06 2.88156402025 1.20288327124
1.6899e-06 2.88166506625 1.20298818867
1.69e-06 2.88176610087 1.20309310585
1.6901e-06 2.88186712412 1.20319802279
1.6902e-06 2.88196813599 1.20330293949
1.6903e-06 2.88206913648 1.20340785594
1.6904e-06 2.88217012559 1.20351277215
1.6905e-06 2.88227110332 1.20361768811
1.6906e-06 2.88237206968 1.20372260382
1.6907e-06 2.88247302465 1.20382751929
1.6908e-06 2.88257396825 1.20393243451
1.6909e-06 2.88267490047 1.20403734948
1.691e-06 2.8827758213 1.2041422642
1.6911e-06 2.88287673076 1.20424717868
1.6912e-06 2.88297762883 1.2043520929
1.6913e-06 2.88307851553 1.20445700687
1.6914e-06 2.88317939084 1.20456192059
1.6915e-06 2.88328025476 1.20466683405
1.6916e-06 2.88338110731 1.20477174726
1.6917e-06 2.88348194847 1.20487666022
1.6918e-06 2.88358277825 1.20498157292
1.6919e-06 2.88368359665 1.20508648537
1.692e-06 2.88378440366 1.20519139756
1.6921e-06 2.88388519928 1.2052963095
1.6922e-06 2.88398598353 1.20540122117
1.6923e-06 2.88408675638 1.20550613259
1.6924e-06 2.88418751785 1.20561104375
1.6925e-06 2.88428826793 1.20571595465
1.6926e-06 2.88438900663 1.20582086529
1.6927e-06 2.88448973394 1.20592577567
1.6928e-06 2.88459044986 1.20603068578
1.6929e-06 2.8846911544 1.20613559564
1.693e-06 2.88479184754 1.20624050523
1.6931e-06 2.8848925293 1.20634541456
1.6932e-06 2.88499319967 1.20645032362
1.6933e-06 2.88509385864 1.20655523241
1.6934e-06 2.88519450623 1.20666014095
1.6935e-06 2.88529514243 1.20676504921
1.6936e-06 2.88539576724 1.20686995721
1.6937e-06 2.88549638066 1.20697486494
1.6938e-06 2.88559698268 1.2070797724
1.6939e-06 2.88569757331 1.20718467959
1.694e-06 2.88579815255 1.20728958651
1.6941e-06 2.8858987204 1.20739449316
1.6942e-06 2.88599927686 1.20749939954
1.6943e-06 2.88609982192 1.20760430564
1.6944e-06 2.88620035559 1.20770921147
1.6945e-06 2.88630087786 1.20781411703
1.6946e-06 2.88640138874 1.20791902232
1.6947e-06 2.88650188822 1.20802392733
1.6948e-06 2.88660237631 1.20812883206
1.6949e-06 2.886702853 1.20823373652
1.695e-06 2.8868033183 1.2083386407
1.6951e-06 2.8869037722 1.20844354461
1.6952e-06 2.8870042147 1.20854844823
1.6953e-06 2.88710464581 1.20865335158
1.6954e-06 2.88720506551 1.20875825464
1.6955e-06 2.88730547382 1.20886315743
1.6956e-06 2.88740587073 1.20896805993
1.6957e-06 2.88750625625 1.20907296215
1.6958e-06 2.88760663036 1.20917786409
1.6959e-06 2.88770699307 1.20928276575
1.696e-06 2.88780734438 1.20938766712
1.6961e-06 2.88790768429 1.20949256821
1.6962e-06 2.8880080128 1.20959746901
1.6963e-06 2.88810832991 1.20970236953
1.6964e-06 2.88820863562 1.20980726976
1.6965e-06 2.88830892992 1.2099121697
1.6966e-06 2.88840921283 1.21001706935
1.6967e-06 2.88850948433 1.21012196871
1.6968e-06 2.88860974442 1.21022686779
1.6969e-06 2.88870999311 1.21033176657
1.697e-06 2.8888102304 1.21043666507
1.6971e-06 2.88891045629 1.21054156327
1.6972e-06 2.88901067076 1.21064646118
1.6973e-06 2.88911087384 1.2107513588
1.6974e-06 2.88921106551 1.21085625612
1.6975e-06 2.88931124577 1.21096115315
1.6976e-06 2.88941141462 1.21106604988
1.6977e-06 2.88951157207 1.21117094632
1.6978e-06 2.88961171811 1.21127584246
1.6979e-06 2.88971185274 1.2113807383
1.698e-06 2.88981197597 1.21148563385
1.6981e-06 2.88991208778 1.21159052909
1.6982e-06 2.89001218819 1.21169542404
1.6983e-06 2.89011227719 1.21180031869
1.6984e-06 2.89021235478 1.21190521303
1.6985e-06 2.89031242095 1.21201010708
1.6986e-06 2.89041247572 1.21211500082
1.6987e-06 2.89051251908 1.21221989426
1.6988e-06 2.89061255102 1.2123247874
1.6989e-06 2.89071257156 1.21242968023
1.699e-06 2.89081258068 1.21253457276
1.6991e-06 2.89091257839 1.21263946499
1.6992e-06 2.89101256468 1.2127443569
1.6993e-06 2.89111253957 1.21284924851
1.6994e-06 2.89121250304 1.21295413981
1.6995e-06 2.89131245509 1.21305903081
1.6996e-06 2.89141239573 1.21316392149
1.6997e-06 2.89151232496 1.21326881186
1.6998e-06 2.89161224277 1.21337370193
1.6999e-06 2.89171214917 1.21347859168
1.7e-06 2.89181204414 1.21358348112
1.7001e-06 2.89191192771 1.21368837025
1.7002e-06 2.89201179985 1.21379325907
1.7003e-06 2.89211166058 1.21389814757
1.7004e-06 2.89221150989 1.21400303576
1.7005e-06 2.89231134779 1.21410792363
1.7006e-06 2.89241117426 1.21421281118
1.7007e-06 2.89251098932 1.21431769842
1.7008e-06 2.89261079295 1.21442258535
1.7009e-06 2.89271058517 1.21452747195
1.701e-06 2.89281036597 1.21463235823
1.7011e-06 2.89291013535 1.2147372442
1.7012e-06 2.8930098933 1.21484212984
1.7013e-06 2.89310963984 1.21494701517
1.7014e-06 2.89320937495 1.21505190017
1.7015e-06 2.89330909864 1.21515678485
1.7016e-06 2.89340881091 1.21526166921
1.7017e-06 2.89350851176 1.21536655325
1.7018e-06 2.89360820118 1.21547143696
1.7019e-06 2.89370787918 1.21557632034
1.702e-06 2.89380754576 1.2156812034
1.7021e-06 2.89390720091 1.21578608613
1.7022e-06 2.89400684464 1.21589096854
1.7023e-06 2.89410647694 1.21599585062
1.7024e-06 2.89420609781 1.21610073237
1.7025e-06 2.89430570726 1.21620561379
1.7026e-06 2.89440530529 1.21631049488
1.7027e-06 2.89450489189 1.21641537564
1.7028e-06 2.89460446706 1.21652025607
1.7029e-06 2.8947040308 1.21662513617
1.703e-06 2.89480358312 1.21673001593
1.7031e-06 2.894903124 1.21683489536
1.7032e-06 2.89500265346 1.21693977446
1.7033e-06 2.89510217149 1.21704465322
1.7034e-06 2.89520167809 1.21714953165
1.7035e-06 2.89530117326 1.21725440974
1.7036e-06 2.895400657 1.21735928749
1.7037e-06 2.89550012931 1.21746416491
1.7038e-06 2.89559959019 1.21756904199
1.7039e-06 2.89569903964 1.21767391873
1.704e-06 2.89579847765 1.21777879513
1.7041e-06 2.89589790423 1.21788367119
1.7042e-06 2.89599731938 1.21798854691
1.7043e-06 2.8960967231 1.21809342228
1.7044e-06 2.89619611539 1.21819829732
1.7045e-06 2.89629549624 1.21830317201
1.7046e-06 2.89639486565 1.21840804636
1.7047e-06 2.89649422364 1.21851292036
1.7048e-06 2.89659357018 1.21861779402
1.7049e-06 2.8966929053 1.21872266733
1.705e-06 2.89679222897 1.2188275403
1.7051e-06 2.89689154121 1.21893241292
1.7052e-06 2.89699084202 1.21903728519
1.7053e-06 2.89709013138 1.21914215711
1.7054e-06 2.89718940931 1.21924702869
1.7055e-06 2.8972886758 1.21935189991
1.7056e-06 2.89738793086 1.21945677078
1.7057e-06 2.89748717447 1.21956164131
1.7058e-06 2.89758640665 1.21966651148
1.7059e-06 2.89768562739 1.21977138129
1.706e-06 2.89778483668 1.21987625076
1.7061e-06 2.89788403454 1.21998111987
1.7062e-06 2.89798322096 1.22008598862
1.7063e-06 2.89808239594 1.22019085702
1.7064e-06 2.89818155947 1.22029572506
1.7065e-06 2.89828071157 1.22040059275
1.7066e-06 2.89837985222 1.22050546008
1.7067e-06 2.89847898143 1.22061032705
1.7068e-06 2.89857809919 1.22071519366
1.7069e-06 2.89867720552 1.22082005991
1.707e-06 2.8987763004 1.2209249258
1.7071e-06 2.89887538383 1.22102979133
1.7072e-06 2.89897445583 1.2211346565
1.7073e-06 2.89907351637 1.22123952131
1.7074e-06 2.89917256548 1.22134438575
1.7075e-06 2.89927160313 1.22144924983
1.7076e-06 2.89937062934 1.22155411354
1.7077e-06 2.89946964411 1.22165897689
1.7078e-06 2.89956864743 1.22176383988
1.7079e-06 2.8996676393 1.22186870249
1.708e-06 2.89976661972 1.22197356474
1.7081e-06 2.8998655887 1.22207842662
1.7082e-06 2.89996454622 1.22218328814
1.7083e-06 2.9000634923 1.22228814928
1.7084e-06 2.90016242693 1.22239301005
1.7085e-06 2.90026135011 1.22249787046
1.7086e-06 2.90036026184 1.22260273049
1.7087e-06 2.90045916212 1.22270759015
1.7088e-06 2.90055805095 1.22281244944
1.7089e-06 2.90065692833 1.22291730835
1.709e-06 2.90075579426 1.22302216689
1.7091e-06 2.90085464874 1.22312702505
1.7092e-06 2.90095349176 1.22323188284
1.7093e-06 2.90105232333 1.22333674025
1.7094e-06 2.90115114345 1.22344159729
1.7095e-06 2.90124995212 1.22354645395
1.7096e-06 2.90134874933 1.22365131022
1.7097e-06 2.90144753508 1.22375616612
1.7098e-06 2.90154630939 1.22386102165
1.7099e-06 2.90164507224 1.22396587679
1.71e-06 2.90174382363 1.22407073154
1.7101e-06 2.90184256357 1.22417558592
1.7102e-06 2.90194129205 1.22428043992
1.7103e-06 2.90204000907 1.22438529353
1.7104e-06 2.90213871464 1.22449014676
1.7105e-06 2.90223740875 1.2245949996
1.7106e-06 2.9023360914 1.22469985206
1.7107e-06 2.9024347626 1.22480470413
1.7108e-06 2.90253342234 1.22490955581
1.7109e-06 2.90263207062 1.22501440711
1.711e-06 2.90273070743 1.22511925802
1.7111e-06 2.90282933279 1.22522410854
1.7112e-06 2.90292794669 1.22532895867
1.7113e-06 2.90302654913 1.22543380841
1.7114e-06 2.90312514011 1.22553865777
1.7115e-06 2.90322371963 1.22564350672
1.7116e-06 2.90332228769 1.22574835529
1.7117e-06 2.90342084428 1.22585320347
1.7118e-06 2.90351938941 1.22595805125
1.7119e-06 2.90361792308 1.22606289863
1.712e-06 2.90371644529 1.22616774562
1.7121e-06 2.90381495603 1.22627259222
1.7122e-06 2.90391345531 1.22637743842
1.7123e-06 2.90401194312 1.22648228422
1.7124e-06 2.90411041948 1.22658712963
1.7125e-06 2.90420888436 1.22669197463
1.7126e-06 2.90430733778 1.22679681924
1.7127e-06 2.90440577974 1.22690166345
1.7128e-06 2.90450421022 1.22700650725
1.7129e-06 2.90460262925 1.22711135066
1.713e-06 2.9047010368 1.22721619366
1.7131e-06 2.90479943289 1.22732103626
1.7132e-06 2.90489781751 1.22742587846
1.7133e-06 2.90499619066 1.22753072026
1.7134e-06 2.90509455234 1.22763556165
1.7135e-06 2.90519290256 1.22774040263
1.7136e-06 2.9052912413 1.22784524321
1.7137e-06 2.90538956858 1.22795008338
1.7138e-06 2.90548788438 1.22805492314
1.7139e-06 2.90558618872 1.2281597625
1.714e-06 2.90568448158 1.22826460145
1.7141e-06 2.90578276298 1.22836943998
1.7142e-06 2.9058810329 1.22847427811
1.7143e-06 2.90597929135 1.22857911583
1.7144e-06 2.90607753832 1.22868395313
1.7145e-06 2.90617577383 1.22878879003
1.7146e-06 2.90627399786 1.22889362651
1.7147e-06 2.90637221042 1.22899846257
1.7148e-06 2.9064704115 1.22910329822
1.7149e-06 2.90656860111 1.22920813346
1.715e-06 2.90666677925 1.22931296828
1.7151e-06 2.90676494591 1.22941780269
1.7152e-06 2.90686310109 1.22952263667
1.7153e-06 2.9069612448 1.22962747024
1.7154e-06 2.90705937703 1.2297323034
1.7155e-06 2.90715749779 1.22983713613
1.7156e-06 2.90725560707 1.22994196844
1.7157e-06 2.90735370487 1.23004680033
1.7158e-06 2.90745179119 1.2301516318
1.7159e-06 2.90754986604 1.23025646285
1.716e-06 2.9076479294 1.23036129348
1.7161e-06 2.90774598129 1.23046612368
1.7162e-06 2.9078440217 1.23057095346
1.7163e-06 2.90794205063 1.23067578281
1.7164e-06 2.90804006808 1.23078061174
1.7165e-06 2.90813807405 1.23088544025
1.7166e-06 2.90823606853 1.23099026832
1.7167e-06 2.90833405154 1.23109509597
1.7168e-06 2.90843202307 1.23119992319
1.7169e-06 2.90852998311 1.23130474998
1.717e-06 2.90862793167 1.23140957635
1.7171e-06 2.90872586875 1.23151440228
1.7172e-06 2.90882379434 1.23161922778
1.7173e-06 2.90892170845 1.23172405285
1.7174e-06 2.90901961108 1.23182887749
1.7175e-06 2.90911750222 1.23193370169
1.7176e-06 2.90921538188 1.23203852546
1.7177e-06 2.90931325005 1.2321433488
1.7178e-06 2.90941110674 1.2322481717
1.7179e-06 2.90950895194 1.23235299416
1.718e-06 2.90960678565 1.23245781619
1.7181e-06 2.90970460788 1.23256263778
1.7182e-06 2.90980241862 1.23266745894
1.7183e-06 2.90990021788 1.23277227965
1.7184e-06 2.90999800564 1.23287709993
1.7185e-06 2.91009578192 1.23298191977
1.7186e-06 2.91019354671 1.23308673916
1.7187e-06 2.91029130001 1.23319155812
1.7188e-06 2.91038904182 1.23329637663
1.7189e-06 2.91048677214 1.2334011947
1.719e-06 2.91058449097 1.23350601233
1.7191e-06 2.91068219831 1.23361082951
1.7192e-06 2.91077989416 1.23371564625
1.7193e-06 2.91087757852 1.23382046254
1.7194e-06 2.91097525138 1.23392527839
1.7195e-06 2.91107291276 1.23403009379
1.7196e-06 2.91117056264 1.23413490874
1.7197e-06 2.91126820103 1.23423972324
1.7198e-06 2.91136582793 1.2343445373
1.7199e-06 2.91146344333 1.2344493509
1.72e-06 2.91156104724 1.23455416406
1.7201e-06 2.91165863965 1.23465897676
1.7202e-06 2.91175622057 1.23476378902
1.7203e-06 2.91185378999 1.23486860082
1.7204e-06 2.91195134792 1.23497341216
1.7205e-06 2.91204889435 1.23507822306
1.7206e-06 2.91214642929 1.2351830335
1.7207e-06 2.91224395273 1.23528784348
1.7208e-06 2.91234146467 1.23539265301
1.7209e-06 2.91243896512 1.23549746208
1.721e-06 2.91253645406 1.2356022707
1.7211e-06 2.91263393151 1.23570707886
1.7212e-06 2.91273139746 1.23581188656
1.7213e-06 2.91282885191 1.23591669379
1.7214e-06 2.91292629486 1.23602150057
1.7215e-06 2.91302372632 1.23612630689
1.7216e-06 2.91312114627 1.23623111275
1.7217e-06 2.91321855472 1.23633591815
1.7218e-06 2.91331595167 1.23644072308
1.7219e-06 2.91341333712 1.23654552755
1.722e-06 2.91351071107 1.23665033156
1.7221e-06 2.91360807351 1.2367551351
1.7222e-06 2.91370542445 1.23685993817
1.7223e-06 2.91380276389 1.23696474078
1.7224e-06 2.91390009183 1.23706954293
1.7225e-06 2.91399740826 1.2371743446
1.7226e-06 2.91409471319 1.23727914581
1.7227e-06 2.91419200662 1.23738394655
1.7228e-06 2.91428928854 1.23748874682
1.7229e-06 2.91438655895 1.23759354661
1.723e-06 2.91448381786 1.23769834594
1.7231e-06 2.91458106526 1.2378031448
1.7232e-06 2.91467830116 1.23790794318
1.7233e-06 2.91477552555 1.23801274109
1.7234e-06 2.91487273844 1.23811753853
1.7235e-06 2.91496993981 1.23822233549
1.7236e-06 2.91506712968 1.23832713198
1.7237e-06 2.91516430804 1.23843192799
1.7238e-06 2.91526147489 1.23853672353
1.7239e-06 2.91535863023 1.23864151859
1.724e-06 2.91545577406 1.23874631317
1.7241e-06 2.91555290639 1.23885110727
1.7242e-06 2.9156500272 1.23895590089
1.7243e-06 2.9157471365 1.23906069403
1.7244e-06 2.91584423429 1.2391654867
1.7245e-06 2.91594132057 1.23927027888
1.7246e-06 2.91603839534 1.23937507057
1.7247e-06 2.9161354586 1.23947986179
1.7248e-06 2.91623251034 1.23958465252
1.7249e-06 2.91632955057 1.23968944277
1.725e-06 2.91642657929 1.23979423254
1.7251e-06 2.9165235965 1.23989902182
1.7252e-06 2.91662060219 1.24000381061
1.7253e-06 2.91671759636 1.24010859891
1.7254e-06 2.91681457902 1.24021338673
1.7255e-06 2.91691155017 1.24031817406
1.7256e-06 2.9170085098 1.2404229609
1.7257e-06 2.91710545792 1.24052774726
1.7258e-06 2.91720239451 1.24063253312
1.7259e-06 2.9172993196 1.24073731849
1.726e-06 2.91739623316 1.24084210337
1.7261e-06 2.91749313521 1.24094688775
1.7262e-06 2.91759002574 1.24105167165
1.7263e-06 2.91768690475 1.24115645505
1.7264e-06 2.91778377224 1.24126123795
1.7265e-06 2.91788062822 1.24136602037
1.7266e-06 2.91797747267 1.24147080228
1.7267e-06 2.91807430561 1.2415755837
1.7268e-06 2.91817112702 1.24168036462
1.7269e-06 2.91826793692 1.24178514504
1.727e-06 2.91836473529 1.24188992497
1.7271e-06 2.91846152214 1.24199470439
1.7272e-06 2.91855829747 1.24209948332
1.7273e-06 2.91865506128 1.24220426175
1.7274e-06 2.91875181357 1.24230903967
1.7275e-06 2.91884855433 1.24241381709
1.7276e-06 2.91894528357 1.24251859401
1.7277e-06 2.91904200129 1.24262337043
1.7278e-06 2.91913870748 1.24272814634
1.7279e-06 2.91923540215 1.24283292175
1.728e-06 2.91933208529 1.24293769665
1.7281e-06 2.91942875691 1.24304247105
1.7282e-06 2.919525417 1.24314724494
1.7283e-06 2.91962206557 1.24325201832
1.7284e-06 2.91971870261 1.24335679119
1.7285e-06 2.91981532813 1.24346156356
1.7286e-06 2.91991194211 1.24356633541
1.7287e-06 2.92000854457 1.24367110676
1.7288e-06 2.92010513551 1.24377587759
1.7289e-06 2.92020171491 1.24388064791
1.729e-06 2.92029828279 1.24398541772
1.7291e-06 2.92039483914 1.24409018702
1.7292e-06 2.92049138395 1.2441949558
1.7293e-06 2.92058791724 1.24429972407
1.7294e-06 2.920684439 1.24440449183
1.7295e-06 2.92078094923 1.24450925907
1.7296e-06 2.92087744792 1.24461402579
1.7297e-06 2.92097393509 1.24471879199
1.7298e-06 2.92107041072 1.24482355768
1.7299e-06 2.92116687483 1.24492832285
1.73e-06 2.9212633274 1.2450330875
1.7301e-06 2.92135976843 1.24513785163
1.7302e-06 2.92145619794 1.24524261524
1.7303e-06 2.92155261591 1.24534737833
1.7304e-06 2.92164902235 1.24545214089
1.7305e-06 2.92174541725 1.24555690294
1.7306e-06 2.92184180062 1.24566166446
1.7307e-06 2.92193817245 1.24576642545
1.7308e-06 2.92203453275 1.24587118593
1.7309e-06 2.92213088151 1.24597594587
1.731e-06 2.92222721874 1.24608070529
1.7311e-06 2.92232354443 1.24618546419
1.7312e-06 2.92241985858 1.24629022255
1.7313e-06 2.9225161612 1.24639498039
1.7314e-06 2.92261245227 1.2464997377
1.7315e-06 2.92270873181 1.24660449448
1.7316e-06 2.92280499982 1.24670925073
1.7317e-06 2.92290125628 1.24681400645
1.7318e-06 2.9229975012 1.24691876164
1.7319e-06 2.92309373459 1.24702351629
1.732e-06 2.92318995643 1.24712827041
1.7321e-06 2.92328616673 1.247233024
1.7322e-06 2.9233823655 1.24733777705
1.7323e-06 2.92347855272 1.24744252957
1.7324e-06 2.9235747284 1.24754728156
1.7325e-06 2.92367089254 1.247652033
1.7326e-06 2.92376704513 1.24775678391
1.7327e-06 2.92386318619 1.24786153429
1.7328e-06 2.9239593157 1.24796628412
1.7329e-06 2.92405543367 1.24807103342
1.733e-06 2.92415154009 1.24817578217
1.7331e-06 2.92424763497 1.24828053038
1.7332e-06 2.92434371831 1.24838527806
1.7333e-06 2.9244397901 1.24849002519
1.7334e-06 2.92453585034 1.24859477178
1.7335e-06 2.92463189904 1.24869951782
1.7336e-06 2.9247279362 1.24880426333
1.7337e-06 2.92482396181 1.24890900828
1.7338e-06 2.92491997587 1.24901375269
1.7339e-06 2.92501597838 1.24911849656
1.734e-06 2.92511196935 1.24922323988
